2023/06/04 1:28:19 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a week,Keyword,2,1;;;;
2023/06/04 2:30:44 PM GMT+5:30,23,Female,Once a month,Clothing and Fashion,Few times a month,Keyword,2,3;;;;
2023/06/07 11:44:55 AM GMT+5:30,26,Female,Once a month,Beauty and Personal Care,Few times a week,categories,2,3;;;;
2023/06/07 11:46:52 AM GMT+5:30,46,Female,Once a month,others,Rarely,others,1,1;;;;
2023/06/07 11:47:07 AM GMT+5:30,36,Female,Less than once a month,others,Rarely,others,4,4;;;;
2023/06/07 11:47:44 AM GMT+5:30,40,Female,Less than once a month,Home and Kitchen,Rarely,categories,3,2;;;;
2023/06/07 11:47:44 AM GMT+5:30,41,Male,Less than once a month,Clothing and Fashion,Few times a month,Keyword,5,2;;;;
2023/06/07 11:48:25 AM GMT+5:30,34,Male,Less than once a month,others,Rarely,Keyword,4,3;;;;
2023/06/07 11:54:03 AM GMT+5:30,29,Female,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,5,3;;
2023/06/07 12:01:15 PM GMT+5:30,35,Male,Once a month,Clothing and Fashion,Few times a week,categories,2,3;;;;
2023/06/07 12:13:39 PM GMT+5:30,32,Male,Less than once a month,Clothing and Fashion,Rarely,Keyword,3,1;;;;
2023/06/07 12:23:07 PM GMT+5:30,41,Male,Few times a month,Beauty and Personal Care;Clothing and Fashion;others,Few times a week,Filter,1,2;;
2023/06/07 12:27:12 PM GMT+5:30,35,Female,Few times a month,Home and Kitchen;others,Multiple times a day,Keyword,2,3;;;
2023/06/07 12:29:31 PM GMT+5:30,36,Female,Few times a month,Groceries and Gourmet Food;Home and Kitchen;others,Few times a week,Keyword,3,2;;
2023/06/07 12:30:22 PM GMT+5:30,46,Female,Once a week,others,Few times a week,Keyword,5,3;;;;
2023/06/07 12:36:04 PM GMT+5:30,39,Female,Few times a month,Home and Kitchen,Few times a week,Filter,1,2;;;;
2023/06/07 12:39:08 PM GMT+5:30,48,Male,Few times a month,Beauty and Personal Care,Few times a week,Filter,2,2;;;;
2023/06/07 12:44:27 PM GMT+5:30,25,Male,Few times a month,others,Few times a week,Keyword,3,3;;;;
2023/06/07 12:50:13 PM GMT+5:30,38,Male,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,categories,3,3;
2023/06/07 1:00:08 PM GMT+5:30,26,Male,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,categories,1,3;;
2023/06/07 1:00:09 PM GMT+5:30,40,Female,Less than once a month,Beauty and Personal Care,Few times a week,categories,3,4;;;;
2023/06/07 1:04:07 PM GMT+5:30,49,Female,Few times a month,Groceries and Gourmet Food;Home and Kitchen;others,Multiple times a day,Keyword,3,3;;
2023/06/07 1:05:41 PM GMT+5:30,30,Male,Less than once a month,Clothing and Fashion,Few times a week,categories,3,4;;;;
2023/06/07 1:25:26 PM GMT+5:30,24,Female,Less than once a month,Clothing and Fashion,Rarely,categories,2,3;;;;
2023/06/07 1:33:51 PM GMT+5:30,23,Female,Once a month,Beauty and Personal Care;Home and Kitchen,Few times a week,Keyword,2,2;;;
2023/06/07 1:40:37 PM GMT+5:30,27,Male,Once a month,Clothing and Fashion,Few times a month,Keyword,3,3;;;;
2023/06/07 1:49:06 PM GMT+5:30,28,Male,Less than once a month,others,Rarely,Keyword,5,2;;;;
2023/06/07 2:09:49 PM GMT+5:30,23,Male,Less than once a month,others,Few times a week,Keyword,2,3;;;;
2023/06/07 2:11:50 PM GMT+5:30,46,Female,Few times a month,Home and Kitchen,Few times a week,categories,1,2;;;;
2023/06/07 2:16:43 PM GMT+5:30,27,Male,Less than once a month,others,Rarely,Keyword,3,3;;;;
2023/06/07 2:19:05 PM GMT+5:30,20,Female,Once a month,Home and Kitchen,Rarely,categories,3,2;;;;
2023/06/07 2:22:14 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,Keyword,4,3;;;
2023/06/07 2:23:02 PM GMT+5:30,29,Female,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,2,2
2023/06/07 2:33:56 PM GMT+5:30,29,Female,Less than once a month,Clothing and Fashion,Few times a month,others,1,1;;;;
2023/06/07 2:40:30 PM GMT+5:30,57,Female,Few times a month,Home and Kitchen,Few times a week,categories,4,3;;;;
2023/06/07 3:13:52 PM GMT+5:30,25,Female,Less than once a month,Beauty and Personal Care,Few times a week,Keyword,4,3;;;;
2023/06/07 3:56:01 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;others,Few times a month,categories,1,3;;;
2023/06/07 3:58:52 PM GMT+5:30,15,Male,Once a month,Clothing and Fashion;others,Few times a week,Keyword,3,3;;;
2023/06/07 4:10:33 PM GMT+5:30,39,Male,Less than once a month,Clothing and Fashion;others,Few times a month,Keyword,3,3;;;
2023/06/07 4:46:12 PM GMT+5:30,23,Female,Once a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,categories,3,4;;;
2023/06/07 5:26:20 PM GMT+5:30,25,Female,Less than once a month,Beauty and Personal Care,Few times a week,Keyword,3,3;;;;
2023/06/07 5:58:12 PM GMT+5:30,37,Female,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,categories,2,3
2023/06/07 6:15:10 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Home and Kitchen,Few times a month,categories,3,2;;;
2023/06/07 6:16:51 PM GMT+5:30,23,Female,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a week,Filter,3,3;;;
2023/06/07 6:17:42 PM GMT+5:30,23,Female,Once a month,Clothing and Fashion;Home and Kitchen,Few times a month,Filter,3,3;;;
2023/06/07 6:18:37 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/07 6:20:00 PM GMT+5:30,21,Female,Once a month,Clothing and Fashion;Home and Kitchen,Few times a month,Filter,2,2;;;
2023/06/07 6:20:53 PM GMT+5:30,21,Female,Once a week,Clothing and Fashion,Few times a week,Filter,4,2;;;;
2023/06/07 6:28:35 PM GMT+5:30,34,Female,Once a week,Beauty and Personal Care,Few times a week,Filter,2,3;;;;
2023/06/07 6:29:14 PM GMT+5:30,23,Female,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a week,Filter,3,3;;;
2023/06/07 6:29:53 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care,Few times a month,Filter,3,3;;;;
2023/06/07 6:30:43 PM GMT+5:30,23,Prefer not to say,Few times a month,Clothing and Fashion,Few times a month,categories,3,3;;;;
2023/06/07 6:31:23 PM GMT+5:30,27,Female,Once a week,Beauty and Personal Care,Few times a month,categories,3,2;;;;
2023/06/07 7:17:13 PM GMT+5:30,23,Female,Less than once a month,others,Rarely,categories,3,3;;;;
2023/06/07 8:20:23 PM GMT+5:30,47,Female,Less than once a month,Clothing and Fashion,Rarely,categories,5,3;;;;
2023/06/07 8:41:53 PM GMT+5:30,54,Male,Less than once a month,others,Rarely,Keyword,1,3;;;;
2023/06/07 9:16:59 PM GMT+5:30,46,Prefer not to say,Once a week,Beauty and Personal Care;Home and Kitchen,Few times a month,Filter,3,3;;;
2023/06/07 9:17:50 PM GMT+5:30,38,Female,Once a month,others,Few times a week,categories,3,1;;;;
2023/06/07 9:18:29 PM GMT+5:30,45,Female,Few times a month,Groceries and Gourmet Food;Home and Kitchen,Few times a week,Filter,1,2;;;
2023/06/07 9:18:55 PM GMT+5:30,34,Male,Once a week,Clothing and Fashion,Few times a week,others,4,3;;;;
2023/06/07 9:19:32 PM GMT+5:30,44,Female,Once a week,Clothing and Fashion,Few times a month,categories,5,4;;;;
2023/06/07 9:21:10 PM GMT+5:30,23,Female,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a month,Filter,2,3;;
2023/06/07 9:21:50 PM GMT+5:30,32,Female,Once a week,Beauty and Personal Care,Few times a week,Filter,4,4;;;;
2023/06/07 9:22:24 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care,Multiple times a day,Keyword,2,4;;;;
2023/06/07 9:23:39 PM GMT+5:30,23,Female,Few times a month,Clothing and Fashion,Few times a week,Filter,2,3;;;;
2023/06/07 9:23:41 PM GMT+5:30,23,Male,Once a week,Groceries and Gourmet Food;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,1,1;;
2023/06/07 9:35:08 PM GMT+5:30,19,Female,Few times a month,Clothing and Fashion,Few times a week,categories,4,2;;;;
2023/06/07 9:35:23 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;others,Few times a month,Keyword,5,4;;;
2023/06/07 9:53:52 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,2,3;;;
2023/06/07 9:54:24 PM GMT+5:30,34,Male,Once a week,Beauty and Personal Care;Home and Kitchen,Few times a month,Filter,3,3;;;
2023/06/07 9:54:56 PM GMT+5:30,34,Female,Once a week,Clothing and Fashion,Few times a week,Keyword,3,2;;;;
2023/06/07 10:07:42 PM GMT+5:30,34,Female,Once a month,Home and Kitchen;others,Few times a week,Keyword,3,4;;;
2023/06/07 10:09:17 PM GMT+5:30,23,Prefer not to say,Few times a month,Beauty and Personal Care,Few times a week,categories,2,2;;;;
2023/06/07 10:09:54 PM GMT+5:30,45,Female,Once a week,Clothing and Fashion,Rarely,Keyword,3,2;;;;
2023/06/07 10:10:26 PM GMT+5:30,23,Female,Once a week,Groceries and Gourmet Food,Few times a week,Filter,2,2;;;;
2023/06/07 10:10:58 PM GMT+5:30,34,Female,Once a week,Clothing and Fashion;Home and Kitchen,Few times a month,Filter,3,3;;;
2023/06/07 10:11:28 PM GMT+5:30,37,Female,Once a week,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/07 10:16:22 PM GMT+5:30,34,Female,Once a week,Clothing and Fashion,Few times a week,Filter,2,3;;;;
2023/06/07 10:16:54 PM GMT+5:30,23,Others,Once a month,Groceries and Gourmet Food,Few times a week,Filter,3,3;;;;
2023/06/07 10:17:40 PM GMT+5:30,45,Female,Once a week,others,Rarely,Keyword,3,3;;;;
2023/06/07 10:20:09 PM GMT+5:30,26,Male,Less than once a month,Clothing and Fashion,Few times a week,Keyword,3,1;;;;
2023/06/07 10:21:00 PM GMT+5:30,34,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,categories,2,2;;;
2023/06/07 10:35:06 PM GMT+5:30,21,Prefer not to say,Once a week,Beauty and Personal Care;Clothing and Fashion,Few times a week,Filter,3,3;;;
2023/06/07 10:38:51 PM GMT+5:30,23,Prefer not to say,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,4,3;;;
2023/06/07 10:39:21 PM GMT+5:30,41,Male,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,3,3
2023/06/07 10:40:10 PM GMT+5:30,32,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,Filter,3,3;;;
2023/06/07 10:41:10 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care,Few times a week,Filter,4,3;;;;
2023/06/07 10:42:24 PM GMT+5:30,22,Female,Multiple times a week,Beauty and Personal Care,Few times a week,Keyword,4,3;;;;
2023/06/07 10:44:42 PM GMT+5:30,48,Female,Multiple times a week,Clothing and Fashion,Rarely,Keyword,1,2;;;;
2023/06/07 10:58:04 PM GMT+5:30,32,Male,Few times a month,Groceries and Gourmet Food,Few times a week,Filter,3,3;;;;
2023/06/07 10:59:06 PM GMT+5:30,28,Prefer not to say,Few times a month,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/07 11:00:15 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care,Few times a week,Filter,3,3;;;;
2023/06/07 11:01:42 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/07 11:02:45 PM GMT+5:30,26,Female,Multiple times a week,Clothing and Fashion,Few times a week,categories,4,3;;;;
2023/06/07 11:03:50 PM GMT+5:30,34,Female,Multiple times a week,Beauty and Personal Care,Few times a week,categories,4,3;;;;
2023/06/07 11:05:19 PM GMT+5:30,23,Female,Multiple times a week,Beauty and Personal Care,Few times a week,Filter,3,3;;;;
2023/06/07 11:06:40 PM GMT+5:30,22,Female,Once a week,Clothing and Fashion,Few times a month,Filter,3,3;;;;
2023/06/07 11:07:55 PM GMT+5:30,32,Prefer not to say,Once a month,Clothing and Fashion,Few times a week,categories,3,3;;;;
2023/06/07 11:08:52 PM GMT+5:30,47,Female,Once a month,Clothing and Fashion,Multiple times a day,categories,3,2;;;;
2023/06/07 11:10:09 PM GMT+5:30,22,Female,Few times a month,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/08 3:23:21 AM GMT+5:30,47,Male,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,3,2;;
2023/06/08 3:23:36 AM GMT+5:30,22,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,2
2023/06/08 3:23:58 AM GMT+5:30,45,Prefer not to say,Once a month,Groceries and Gourmet Food;Beauty and Personal Care,Rarely,others,5,5;;;
2023/06/08 3:24:37 AM GMT+5:30,21,Male,Less than once a month,others,Rarely,others,4,4;;;;
2023/06/08 3:25:14 AM GMT+5:30,27,Others,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,categories,2,2;;;
2023/06/08 3:25:32 AM GMT+5:30,37,Male,Less than once a month,Groceries and Gourmet Food;Home and Kitchen;others,Few times a week,Keyword,2,2;;
2023/06/08 3:26:03 AM GMT+5:30,33,Female,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,categories,2,3
2023/06/08 3:26:38 AM GMT+5:30,22,Others,Once a week,Beauty and Personal Care,Few times a month,categories,2,2;;;;
2023/06/08 3:27:23 AM GMT+5:30,25,Male,Few times a month,Clothing and Fashion;Home and Kitchen,Multiple times a day,Filter,3,3;;;
2023/06/08 3:27:57 AM GMT+5:30,28,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,1
2023/06/08 3:28:23 AM GMT+5:30,17,Prefer not to say,Few times a month,Clothing and Fashion;Home and Kitchen;others,Rarely,Filter,5,5;;
2023/06/08 3:29:26 AM GMT+5:30,16,Male,Once a month,Clothing and Fashion;others,Rarely,Keyword,4,4;;;
2023/06/08 3:30:05 AM GMT+5:30,32,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;others,Multiple times a day,Keyword,2,2;;
2023/06/08 3:30:19 AM GMT+5:30,27,Female,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,1,2;
2023/06/08 3:32:42 AM GMT+5:30,18,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,1,2;;
2023/06/08 3:33:39 AM GMT+5:30,37,Male,Less than once a month,others,Rarely,others,4,4;;;;
2023/06/08 7:00:57 AM GMT+5:30,28,Male,Once a month,Clothing and Fashion,Few times a week,categories,2,3;;;;
2023/06/08 7:33:15 AM GMT+5:30,48,Female,Less than once a month,Beauty and Personal Care,Rarely,categories,3,3;;;;
2023/06/08 8:59:45 AM GMT+5:30,50,Female,Multiple times a week,Home and Kitchen,Multiple times a day,others,2,3;;;;
2023/06/08 9:16:26 AM GMT+5:30,24,Female,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,3,3;;;
2023/06/08 9:54:40 AM GMT+5:30,40,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;others,Few times a week,categories,5,3;;
2023/06/08 10:54:00 AM GMT+5:30,25,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Filter,1,1;;
2023/06/08 11:59:14 AM GMT+5:30,31,Male,Once a week,Beauty and Personal Care;Home and Kitchen;others,Multiple times a day,Keyword,2,3;;
2023/06/08 12:22:05 PM GMT+5:30,18,Female,Once a month,Clothing and Fashion,Few times a month,Keyword,1,5;;;;
2023/06/08 2:21:41 PM GMT+5:30,26,Female,Once a week,Beauty and Personal Care,Few times a month,categories,1,1;;;;
2023/06/08 4:29:56 PM GMT+5:30,16,Female,Less than once a month,Clothing and Fashion;Home and Kitchen,Few times a month,Keyword,1,3;;;
2023/06/08 5:06:30 PM GMT+5:30,18,Male,Once a week,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,categories,3,3;;;
2023/06/08 5:07:19 PM GMT+5:30,40,Male,Less than once a month,Home and Kitchen;others,Few times a week,Keyword,2,2;;;
2023/06/08 5:07:35 PM GMT+5:30,19,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Keyword,1,1;;;
2023/06/08 5:08:27 PM GMT+5:30,16,Prefer not to say,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,2,1
2023/06/08 5:09:31 PM GMT+5:30,43,Male,Less than once a month,Groceries and Gourmet Food;Home and Kitchen,Rarely,Keyword,1,3;;;
2023/06/08 5:11:27 PM GMT+5:30,25,Prefer not to say,Once a week,Clothing and Fashion;Home and Kitchen;others,Few times a month,categories,4,2;;
2023/06/08 5:13:33 PM GMT+5:30,22,Female,Once a month,Beauty and Personal Care;Clothing and Fashion;others,Multiple times a day,Keyword,1,2;;
2023/06/08 5:14:30 PM GMT+5:30,17,Prefer not to say,Once a month,Clothing and Fashion;others,Few times a month,categories,4,4;;;
2023/06/08 5:15:27 PM GMT+5:30,34,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,1
2023/06/08 5:16:17 PM GMT+5:30,30,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,others,2,4;
2023/06/08 5:17:10 PM GMT+5:30,31,Others,Once a month,Home and Kitchen,Few times a week,Filter,4,2;;;;
2023/06/08 5:19:23 PM GMT+5:30,31,Female,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a week,categories,2,2;;;
2023/06/08 5:19:41 PM GMT+5:30,34,Prefer not to say,Multiple times a week,Beauty and Personal Care,Multiple times a day,Keyword,5,5;;;;
2023/06/08 5:19:56 PM GMT+5:30,26,Female,Once a month,Clothing and Fashion,Few times a week,categories,1,1;;;;
2023/06/08 5:20:43 PM GMT+5:30,26,Male,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,1
2023/06/08 5:20:57 PM GMT+5:30,24,Prefer not to say,Less than once a month,Clothing and Fashion;others,Rarely,others,4,4;;;
2023/06/08 5:22:08 PM GMT+5:30,26,Female,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,categories,4,4;
2023/06/08 5:23:05 PM GMT+5:30,29,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Home and Kitchen,Few times a week,Keyword,3,2;;
2023/06/08 5:23:08 PM GMT+5:30,37,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Filter,3,3;;;
2023/06/08 5:24:42 PM GMT+5:30,34,Others,Few times a month,Clothing and Fashion,Few times a week,Filter,3,3;;;;
2023/06/08 5:25:27 PM GMT+5:30,31,Female,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,2,3
2023/06/08 5:25:40 PM GMT+5:30,27,Male,Multiple times a week,Beauty and Personal Care;Clothing and Fashion,Few times a month,categories,2,2;;;
2023/06/08 5:27:22 PM GMT+5:30,23,Male,Once a month,Clothing and Fashion;Home and Kitchen;others,Few times a month,categories,2,1;;
2023/06/08 5:28:09 PM GMT+5:30,21,Prefer not to say,Once a month,Beauty and Personal Care;Home and Kitchen;others,Few times a month,categories,2,2;;
2023/06/08 5:28:47 PM GMT+5:30,53,Male,Less than once a month,Groceries and Gourmet Food;Home and Kitchen,Few times a week,Keyword,1,2;;;
2023/06/08 5:29:01 PM GMT+5:30,26,Prefer not to say,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;others,Few times a week,Keyword,3,2;
2023/06/08 5:30:12 PM GMT+5:30,28,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,2,2;;
2023/06/08 5:30:34 PM GMT+5:30,47,Female,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,2,3
2023/06/08 5:31:03 PM GMT+5:30,37,Prefer not to say,Once a week,Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,2,2;;
2023/06/08 5:32:09 PM GMT+5:30,37,Prefer not to say,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;others,Few times a week,Filter,3,1;;
2023/06/08 5:32:12 PM GMT+5:30,39,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,5,3
2023/06/08 5:33:01 PM GMT+5:30,40,Prefer not to say,Few times a month,Groceries and Gourmet Food;Clothing and Fashion,Few times a month,categories,2,2;;;
2023/06/08 5:33:12 PM GMT+5:30,23,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care,Few times a month,Keyword,2,2;;;
2023/06/08 5:34:27 PM GMT+5:30,25,Prefer not to say,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,2,2;;
2023/06/08 5:35:01 PM GMT+5:30,34,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Keyword,5,4;;;
2023/06/08 5:35:25 PM GMT+5:30,26,Female,Few times a month,Groceries and Gourmet Food;Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,2,2;
2023/06/08 5:36:14 PM GMT+5:30,31,Prefer not to say,Once a week,Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,4,2;;
2023/06/08 5:37:13 PM GMT+5:30,26,Female,Few times a month,Clothing and Fashion;Home and Kitchen,Rarely,categories,4,2;;;
2023/06/08 5:37:58 PM GMT+5:30,34,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,categories,2,3
2023/06/08 5:38:01 PM GMT+5:30,18,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Keyword,3,3;;;
2023/06/08 5:38:57 PM GMT+5:30,40,Male,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a month,others,2,2;;
2023/06/08 5:39:54 PM GMT+5:30,42,Female,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,3,4;;
2023/06/08 5:39:57 PM GMT+5:30,35,Prefer not to say,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,2
2023/06/08 5:40:49 PM GMT+5:30,37,Male,Once a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,2,2;;
2023/06/08 5:41:46 PM GMT+5:30,46,Male,Less than once a month,Home and Kitchen;others,Rarely,others,4,4;;;
2023/06/08 5:42:23 PM GMT+5:30,24,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,5,4;;;
2023/06/08 5:42:27 PM GMT+5:30,35,Prefer not to say,Once a month,Groceries and Gourmet Food;Beauty and Personal Care,Few times a week,Filter,2,3;;;
2023/06/08 5:43:45 PM GMT+5:30,46,Female,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,2,2;
2023/06/08 5:44:57 PM GMT+5:30,32,Others,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,2,2
2023/06/08 5:45:08 PM GMT+5:30,35,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,2,2;;
2023/06/08 5:45:59 PM GMT+5:30,36,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,2,2;;
2023/06/08 5:46:49 PM GMT+5:30,15,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,1,2;;
2023/06/08 5:47:32 PM GMT+5:30,43,Prefer not to say,Less than once a month,Groceries and Gourmet Food;Home and Kitchen;others,Rarely,Keyword,1,3;;
2023/06/08 5:48:14 PM GMT+5:30,20,Prefer not to say,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,categories,4,2;
2023/06/08 5:48:55 PM GMT+5:30,34,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,categories,2,1;;
2023/06/08 5:49:56 PM GMT+5:30,34,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,Keyword,1,3
2023/06/08 5:52:26 PM GMT+5:30,25,Female,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,2,4;;
2023/06/08 5:52:44 PM GMT+5:30,21,Prefer not to say,Once a month,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Keyword,3,1;;;
2023/06/08 5:53:11 PM GMT+5:30,24,Prefer not to say,Once a month,Clothing and Fashion;Home and Kitchen,Few times a month,categories,3,1;;;
2023/06/08 5:54:05 PM GMT+5:30,36,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a month,categories,2,2;;
2023/06/08 5:54:49 PM GMT+5:30,46,Male,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a month,Filter,1,3;;;
2023/06/08 5:55:15 PM GMT+5:30,27,Male,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,Keyword,1,5;;
2023/06/08 5:55:54 PM GMT+5:30,25,Male,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a month,Filter,2,3;;;
2023/06/08 5:57:03 PM GMT+5:30,43,Male,Once a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,2,5;;
2023/06/08 5:57:34 PM GMT+5:30,32,Prefer not to say,Multiple times a week,Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,1,2;;;
2023/06/08 5:58:03 PM GMT+5:30,18,Male,Once a week,Clothing and Fashion;Home and Kitchen,Few times a week,categories,3,3;;;
2023/06/08 5:58:43 PM GMT+5:30,45,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,3,2;;
2023/06/08 5:59:20 PM GMT+5:30,25,Prefer not to say,Once a month,Beauty and Personal Care;Clothing and Fashion;others,Few times a week,Keyword,1,2;;
2023/06/08 5:59:25 PM GMT+5:30,45,Male,Less than once a month,Clothing and Fashion;Home and Kitchen,Few times a month,Filter,2,2;;;
2023/06/08 6:00:06 PM GMT+5:30,32,Female,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,2,3
